# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:FeHO2
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Lepidocrocite
# Scan.number:1
# Sample.id:5iy892
# Scan.start_time:2022-06-1
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer   Mutrans
7122.5   1168650  1033960  303815   0.609912525146587
7123     1169220  1013980  287388   0.6328406707457813
7123.5   1169440  992348   271988   0.6577775170725719
7124     1169860  972914   261224   0.6808623830143936
7124.5   1169680  950697   250045   0.7071676201048497
7125     1170520  934607   243194   0.7275584146860349
7125.5   1170520  916103   236913   0.7504828728923273
7126     1170520  896473   230255   0.7753141132717435
7126.5   1170890  875687   223622   0.8025697970364898
7127     1170880  853468   216597   0.8320226591849061
7127.5   1171180  833268   210460   0.8597751955469375
7128     1171590  811970   204173   0.8898583433312689
7128.5   1172200  794927   198858   0.9147732729851635
7129     1172630  779274   193750   0.9379923701283095
7129.5   1172640  764930   188878   0.95929998104216
7130     1172800  755294   185429   0.9739892901769571
7130.5   1173060  747931   182777   0.9854737115852928
7131     1173480  743059   181265   0.9933759755815654
7131.5   1173960  740857   180787   0.9972470391082785
7132     1173520  738803   180917   1
7132.5   1173760  739415   182238   0.9992851973616532
7133     1174440  741294   184517   0.9970396657975407
7133.5   1174170  743874   186909   0.9927931640689144
7134     1173790  746896   189640   0.9877743594206088
7134.5   1173890  751113   192764   0.9814177415426464
7135     1174040  755567   195404   0.9747864311253519
7135.5   1173820  758550   197408   0.9700545775840216
7136     1173680  762125   199187   0.9645277304201746
7136.5   1174000  766005   200694   0.9590188131726439
7137     1173610  768229   201237   0.9553143867901718
7137.5   1173310  771072   201470   0.9507867227439097
7138     1173560  774619   201569   0.9457696147817108
7138.5   1173620  777970   201072   0.9408796963492866
7139     1173470  781232   200258   0.935936501963222
7139.5   1173150  784968   199094   0.9301547227682339
7140     1173310  788947   197299   0.9245147593727037
7140.5   1173570  792565   195535   0.9195236579218374
7141     1173260  795613   194227   0.9148205882540361
7141.5   1175230  801104   194912   0.9088591821860229
7142     1175010  804523   195700   0.9037623983345919
7142.5   1174660  807678   195699   0.898934062189132
7143     1174990  810975   195278   0.8945860038466646
7143.5   1175050  813872   197067   0.8905567016743519
7144     1175000  816797   197592   0.8863953073719607
7144.5   1174860  818799   197638   0.8834523352640764
7145     1174730  820672   196992   0.8807061416967067
7145.5   1174710  821784   196177   0.8791343499417532
7146     1175050  823896   196616   0.8765236714757325
7146.5   1175060  826139   197343   0.8734167364328592
7147     1174250  827035   196872   0.8713835917394885
7147.5   1174540  829043   196093   0.8688867005735947
7148     1174460  831065   194465   0.8660160569962447
7148.5   1174570  833681   193560   0.8625205609379631
7149     1174400  836337   192559   0.8587082266199473
7149.5   1174320  839780   191757   0.8539204608974603
7150     1174550  844756   192370   0.8473723149762167
7150.5   1174700  849100   192381   0.8416387846231461
7151     1174690  853121   192298   0.8362130551085155
7151.5   1174960  857474   192263   0.8306420691847028
7152     1175720  862352   192432   0.8248803101536497
7153.24  1181610  875983   193244   0.8126301799732243
7154.51  1188420  889401   194877   0.8017914864927342
7155.79  1195470  901990   197071   0.792459393584485
7157.09  1202250  912371   199335   0.7858242975589912
7158.41  1209260  922397   201630   0.7799603399675211
7159.75  1215760  930508   203228   0.7760693497292497
7161.11  1223050  938363   204967   0.7732861179688727
7162.49  1230840  945904   207246   0.7713887589360144
7163.88  1237360  950199   209044   0.7722518227250891
7165.3   1245140  954241   211238   0.7745710252855166
7166.73  1253240  957314   213583   0.7783185746998923
7168.19  1260750  958685   215309   0.7835271106183809
7169.66  1268860  959687   217334   0.7896802209447662
7171.15  1277420  959725   219866   0.797342561563281
7172.66  1285410  959465   222888   0.804801189442905
7174.19  1294110  959774   226786   0.8121648990941391
7175.74  1301970  960001   231185   0.8188354541670224
7177.31  1310150  962646   236139   0.8228612032206025
7178.9   1317920  966501   240388   0.8250582473015683
7180.5   1325910  971904   243732   0.8255965618629166
7182.13  1333930  978449   245738   0.8248156792192232
7183.77  1342440  986584   246631   0.8226141484916548
7185.44  1351240  995968   246786   0.8192520301813451
7187.12  1360130  1006100  245723   0.8151663128640745
7188.82  1369940  1017440  244654   0.8105561148252841
7190.54  1379380  1028850  242936   0.8056440905491211
7192.28  1389800  1042250  241780   0.79943710810701
7194.04  1401070  1056730  242049   0.792878666122559
7195.82  1412070  1070970  244288   0.7864990073159563
7197.61  1422420  1083660  248738   0.7813672664084822
7199.43  1432580  1095280  254695   0.7772993833936339
7201.27  1443060  1107290  262149   0.7731532759301157
7203.12  1452680  1118830  270577   0.7688845812464895
7204.99  1464080  1133230  280197   0.7631853310394231
7206.88  1474810  1146970  288248   0.7577404872398493
7208.8   1486130  1161080  292707   0.7524893181513445
7210.73  1497080  1174730  290971   0.7475064668006308
7212.67  1507920  1187610  283220   0.743276477989559
7214.64  1518220  1199300  272723   0.7398513441091222
7216.63  1528900  1211300  263003   0.736473908216377
7218.64  1539040  1222840  255852   0.7331820456547756
7220.66  1549920  1234820  253869   0.73008142113614
7222.71  1560610  1246480  255776   0.7271869176837026
7224.77  1571300  1257820  262693   0.7246305513137592
7226.85  1581590  1268260  272553   0.722637631982377
7228.95  1592510  1280540  285704   0.7194790615252035
7231.07  1602950  1292560  299810   0.7162593589733033
7233.21  1613740  1305320  314775   0.7126887523414105
7235.37  1624280  1317600  328272   0.7094175615322407
7237.55  1635510  1330470  338072   0.706172946531351
7239.75  1647520  1344890  344724   0.7022024507058248
7241.96  1659390  1358030  346595   0.699286117752461
7244.2   1671470  1370520  345467   0.6971060578649527
7246.45  1683570  1382710  342779   0.6952236479791912
7248.73  1699460  1398410  342532   0.6930495209247952
7251.02  1711490  1409580  343782   0.6920153421964949
7253.33  1724530  1422350  348652   0.6903778207760156
7255.66  1737500  1435590  355082   0.6883456016290201
7258.01  1750500  1448250  360058   0.6868256740201314
7260.38  1762460  1458770  361248   0.6863343542613652
7262.77  1774900  1469720  361044   0.685824481812629
7265.17  1785810  1478370  359775   0.686122296124707
7267.6   1798440  1489470  359666   0.6856262659683593
7270.04  1810670  1500560  358292   0.6848917827118369
7272.51  1822220  1511960  355142   0.6835048329028087
7274.99  1835180  1526690  352892   0.6805149225171863
7277.49  1847560  1540830  352515   0.6776536134137884
7280.01  1859450  1554760  352854   0.6746901548454769
7282.55  1872240  1571720  352962   0.6701109090453051
7285.11  1885520  1590630  352724   0.6645033692747281
7287.69  1898650  1610860  352948   0.657970659686422
7290.29  1912160  1631590  356105   0.651440421140365
7292.9   1926360  1653020  364830   0.6449631634994392
7295.54  1940140  1672030  377131   0.6400261596962079
7298.19  1955480  1693890  393246   0.6341639905343349
7300.86  1970340  1715890  409624   0.6280494367847842
7303.56  1985000  1736180  424607   0.62307117703776
7306.27  1999100  1754300  436193   0.6192830274857418
