# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Bruce Ravel
# Publication.affiliation: Brookhaven National Laboratory, NSLS-II
# Sample.reference:
# ScanParameters.E0:
# Facility.name:NSLS-II
# Sample.temperature:rt
# Sample.prep:powder on tape
# Sample.formula:
# Sample.smiles:O=[Fe]O
# Publication.DOI: https://doi.org/10.18434/mds2-4032
# Sample.name:Lepidocrocite
# Scan.number:scan1
# Sample.id:j58orc
# Scan.start_time:2023-05-05
# Element.symbol:Fe
# Facility.energy:3.0 GeV
# Beamline.flux:Si(111): 2x10^12 at 10 keV; 6x10^10 at 20 keV; Si(311): 4x10^11 at 10 keV; 1x10^10 at 20 keV
# Beamline.name:Beamline for Materials Measurement (BMM)
# Beamline.energy_range:4.0 - 23
# Beamline.scan_mode:Transmission
# Beamline.energy_resolution:Si(111): 1.3 x 10^-4; Si(311):1.9 x 10^-5 
# Beamline.spot_size:300 µm
# Beamline.detector:Ionization chamber
# Beamline.website:https://www.bnl.gov/nsls2/beamlines/beamline.php?r=6-BM
# Mono.name:Si(111) and Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy   I0           Itrans     Irefer     Mutrans
7126       152.272      28.8311    0.287021   1.664212
7126.3     152.275      28.3799    0.273771   1.68001
7126.6     152.242      27.8823    0.260305   1.697481
7126.9     152.204      27.3546    0.246563   1.716336
7127.2     152.178      26.7941    0.232546   1.736866
7127.51    152.175      26.2058    0.218203   1.759047
7127.8     152.169      25.6423    0.204437   1.780753
7128.1     152.144      25.0934    0.191355   1.802226
7128.4     152.115      24.5861    0.178782   1.822459
7128.7     152.078      24.1332    0.16687    1.840805
7129       152.054      23.7413    0.155935   1.857023
7129.3     152.052      23.429     0.146164   1.870247
7129.6     152.024      23.1802    0.137867   1.880744
7129.9     152.005      22.9854    0.130903   1.889058
7130.2     151.974      22.825     0.125165   1.895852
7130.5     151.925      22.7017    0.121197   1.90095
7130.8     151.89       22.5969    0.118364   1.90534
7131.1     151.887      22.5152    0.1172     1.908945
7131.4     151.835      22.4628    0.117666   1.910933
7131.71    151.803      22.4458    0.119907   1.911481
7132.01    151.798      22.4727    0.123659   1.91025
7132.3     151.788      22.539     0.128151   1.907236
7132.6     151.803      22.6351    0.133818   1.903085
7132.9     151.797      22.7527    0.140588   1.897864
7133.2     151.789      22.8936    0.147689   1.891635
7133.5     151.782      23.0382    0.155043   1.885291
7133.8     151.763      23.1781    0.162645   1.879114
7134.09    151.759      23.3103    0.169931   1.873395
7134.4     151.758      23.43      0.176834   1.868268
7134.7     151.741      23.5301    0.182875   1.863896
7135       151.756      23.6193    0.188296   1.860214
7135.3     151.754      23.7068    0.193363   1.856499
7135.6     152.121      23.8446    0.197737   1.853122
7135.91    152.154      23.9187    0.201321   1.850233
7136.2     152.126      23.9838    0.203802   1.847332
7136.51    152.139      24.0532    0.205654   1.844528
7136.8     152.126      24.1175    0.206722   1.841771
7137       152.137      24.1664    0.207488   1.839817
7138       152.116      24.4179    0.205317   1.829327
7139       152.121      24.721     0.198797   1.817026
7140.03    152.112      25.0589    0.191975   1.803386
7141.07    152.128      25.3751    0.188119   1.790957
7142.14    152.106      25.6463    0.189374   1.780183
7143.22    152.118      25.8981    0.194027   1.770486
7144.32    152.119      26.0995    0.198842   1.76275
7145.44    152.111      26.2431    0.198505   1.757205
7146.59    152.111      26.3378    0.191611   1.753603
7147.7     152.072      26.4662    0.180716   1.748486
7148.88    152.074      26.736     0.170657   1.738356
7150.07    152.077      27.1137    0.164808   1.724345
7151.3     152.067      27.5165    0.162663   1.709532
7152.52    152.051      27.8749    0.161463   1.696487
7153.77    152.045      28.1754    0.161459   1.685726
7155.05    152.012      28.4046    0.164408   1.677408
7156.34    152.007      28.5796    0.168509   1.671232
7157.65    151.961      28.6988    0.171576   1.666772
7158.98    151.99       28.783     0.173057   1.664026
7160.34    151.951      28.8258    0.173725   1.662286
7161.71    151.92       28.8652    0.175658   1.660718
7163.1     151.885      28.8564    0.178493   1.660789
7164.49    151.853      28.7841    0.181685   1.663092
7165.91    151.807      28.6537    0.183976   1.667331
7167.36    151.784      28.4933    0.185292   1.672789
7168.81    151.735      28.2822    0.186104   1.679906
7170.29    151.715      28.0252    0.18776    1.688904
7171.8     151.689      27.7427    0.191422   1.698863
7173.31    151.639      27.4716    0.198123   1.708349
7174.85    151.601      27.2226    0.207122   1.717204
7176.41    151.593      27.0477    0.217799   1.723598
7177.99    151.558      26.9598    0.228675   1.726617
7179.59    151.548      26.9099    0.23584    1.728408
7181.19    151.525      26.8979    0.237499   1.728706
7182.84    151.491      26.9426    0.235436   1.726817
7184.48    151.467      27.0297    0.231368   1.72343
7186.16    151.457      27.1481    0.22327    1.718993
7187.85    151.39       27.2548    0.212629   1.714629
7189.56    151.356      27.3836    0.202211   1.709689
7191.29    149.653      27.2178    0.189105   1.704451
7193.03    151.016      27.6028    0.181483   1.699471
7194.8     151.163      27.7516    0.179138   1.695064
7196.59    151.156      27.8528    0.183867   1.691382
7198.39    151.123      27.93      0.194036   1.688394
7200.22    151.085      27.9954    0.207763   1.685802
7202.06    151.031      28.0578    0.224686   1.683219
7203.92    151.012      28.1267    0.243838   1.680641
7205.8     150.957      28.1944    0.262481   1.67787
7207.7     150.917      28.2594    0.270745   1.675308
7209.62    150.844      28.3184    0.26211    1.672734
7211.56    150.818      28.3837    0.235994   1.670259
7213.53    150.768      28.4403    0.199668   1.667936
7215.49    150.717      28.4933    0.167368   1.665733
7217.49    150.669      28.5589    0.144083   1.663119
7219.5     150.617      28.6313    0.131721   1.66024
7221.54    150.562      28.6923    0.129906   1.657746
7223.59    150.502      28.7502    0.138913   1.655329
