7134.408742 	1.668919 
7134.784383 	1.665132 
7135.151428 	1.659667 
7135.496919 	1.654228 
7135.967706 	1.644706 
7136.442877 	1.634797 
7136.779857 	1.626491 
7137.155758 	1.618492 
7137.561950 	1.610882 
7137.959547 	1.603109 
7138.162685 	1.599724 
7138.365834 	1.596353 
7138.767847 	1.590203 
7139.143967 	1.584312 
7139.511479 	1.579805 
7139.853085 	1.575771 
7140.322308 	1.570218 
7140.804572 	1.564029 
7141.141981 	1.559710 
7141.527014 	1.556118 
7141.933725 	1.552420 
7142.331829 	1.547909 
7142.537390 	1.545800 
7142.742963 	1.543697 
7143.145490 	1.539922 
7143.517761 	1.534891 
7143.885742 	1.531137 
7144.227785 	1.526088 
7144.697607 	1.518974 
7145.180487 	1.511325 
7145.522658 	1.505363 
7145.912515 	1.499358 
7146.319746 	1.492674 
7146.519047 	1.489588 
7146.718359 	1.486520 
7147.130020 	1.479412 
7147.524393 	1.472609 
7147.897140 	1.464402 
7148.256922 	1.456488 
7148.590729 	1.447047 
7149.061149 	1.432741 
7149.548980 	1.417050 
7149.895924 	1.406116 
7150.286278 	1.395330 
7150.694029 	1.383937 
7150.893584 	1.378304 
7151.093151 	1.372700 
7151.505336 	1.361758 
7151.895873 	1.351029 
7152.269095 	1.340345 
7152.629335 	1.329717 
7152.963568 	1.320148 
7153.432417 	1.304885 
7153.923040 	1.289237 
7154.274769 	1.279425 
7154.674307 	1.270017 
7155.082579 	1.260131 
7155.284562 	1.255345 
7155.486556 	1.250585 
7155.894924 	1.241365 
7156.290306 	1.232794 
7156.664005 	1.224202 
7157.020361 	1.216622 
7157.350674 	1.209484 
7157.820122 	1.198826 
7158.311373 	1.190543 
7158.672247 	1.185028 
7159.076646 	1.180302 
7159.278863 	1.178083 
7159.481092 	1.175868 
7159.885586 	1.172031 
7160.294477 	1.168677 
7160.681664 	1.165557 
7161.055841 	1.163411 
7161.412652 	1.161385 
7161.734684 	1.159060 
7162.206908 	1.157602 
7162.700962 	1.155935 
7163.066651 	1.155517 
7163.471567 	1.154805 
7163.674042 	1.154532 
7163.876530 	1.154258 
7164.281541 	1.154412 
7164.690956 	1.154454 
7165.440223 	1.155862 
7166.959588 	1.164336 
7168.889174 	1.181013 
7170.677305 	1.204538 
7172.685160 	1.233987 
7174.575221 	1.249896 
7176.303736 	1.257771 
7178.274496 	1.265448 
7180.179877 	1.274614 
7182.127463 	1.282564 
7183.900941 	1.290148 
7185.937405 	1.296169 
7187.811067 	1.298752 
7189.560267 	1.299541 
7191.531592 	1.299237 
7193.440793 	1.298611 
7195.399172 	1.297486 
7197.162259 	1.295713 
7199.226649 	1.294368 
7201.088163 	1.294337 
7202.859072 	1.295014 
7204.830063 	1.295996 
7206.737363 	1.296367 
7208.894535 	1.295330 
7210.626184 	1.293043 
7212.549487 	1.289289 
7214.399620 	1.284096 
7216.192381 	1.277910 
7218.335098 	1.270288 
7220.257815 	1.261797 
7222.245816 	1.253505 
7223.972626 	1.244839 
7225.914873 	1.236311 
7227.925341 	1.227148 
7229.775333 	1.218806 
7231.704027 	1.210707 
7233.638754 	1.202445 
7235.631763 	1.195419 
7237.362571 	1.189097 
7239.319439 	1.183225 
7241.326098 	1.176720 
7243.794508 	1.170566 
7246.333687 	1.165085 
7249.211925 	1.160800 
7251.752692 	1.159148 
7254.424567 	1.158484 
7257.061586 	1.158849 
7259.629903 	1.160163 
7262.516501 	1.162204 
7264.848806 	1.164481 
7267.558773 	1.166508 
7270.158212 	1.167761 
7272.776436 	1.167648 
7275.663078 	1.166264 
7278.203050 	1.163640 
7280.926956 	1.160123 
7283.511963 	1.155926 
7286.151075 	1.151998 
7288.848926 	1.148209 
7291.417198 	1.144805 
7294.161734 	1.142119 
7296.723560 	1.139538 
7299.413388 	1.137036 
7302.073559 	1.134264 
7304.677444 	1.131235 
7307.421348 	1.127428 
7309.977296 	1.123104 
7312.886371 	1.117959 
7315.546366 	1.112577 
7318.178214 	1.106878 
7320.924783 	1.100873 
7323.290297 	1.094762 
7326.233862 	1.088396 
7328.870477 	1.082609 
7331.553806 	1.077561 
7334.289100 	1.072797 
7336.884646 	1.068554 
7339.844081 	1.064055 
7342.264225 	1.060019 
7344.995790 	1.055532 
7347.910467 	1.050559 
7350.929411 	1.045127 
7354.424025 	1.039045 
7357.932835 	1.033166 
7361.180802 	1.027863 
7364.441742 	1.022825 
7367.966136 	1.017943 
7371.480171 	1.013557 
7374.725609 	1.009598 
7378.017099 	1.006184 
7381.557581 	1.002645 
7384.879248 	0.999326 
7388.130636 	0.995932 
7391.649708 	0.992463 
7395.202244 	0.989178 
7398.503826 	0.985959 
7401.779340 	0.983010 
7405.322818 	0.979641 
7408.886425 	0.976149 
7412.176624 	0.972810 
7415.482075 	0.969028 
7419.048559 	0.964774 
7422.420734 	0.960439 
7425.696383 	0.955655 
7429.235503 	0.950781 
7432.825142 	0.945653 
7436.181445 	0.940561 
7439.474559 	0.935907 
7443.041474 	0.930755 
7446.643930 	0.925894 
7449.981053 	0.921143 
7453.301186 	0.916363 
7456.892923 	0.911396 
7460.497731 	0.906213 
7463.821476 	0.901446 
7467.180204 	0.896841 
7470.797983 	0.891786 
7474.207290 	0.887371 
