# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Lithium Iron (II) Phosphate
# Scan.number:2
# Sample.id:498e7h
# Scan.start_time:2023-06-2
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy  I0        Itrans    Irefer    Mutrans               
7166.23   1192480   316933    198963    0.8082919705969164    
7167.67   1200000   317901    200336    0.8115101900833884    
7169.14   1207540   319294    201474    0.8133907330834256    
7170.63   1215010   320523    200162    0.8157027555486206    
7172.13   1222520   324982    204263    0.8080928470414593    
7173.65   1230240   330248    208283    0.7983697603777341    
7175.2    1238050   335597    210722    0.7886867049414465    
7176.76   1245680   342476    215754    0.7746212221086625    
7178.34   1253200   349181    219524    0.7613277172757673    
7179.94   1260580   355711    222852    0.7487437006580155    
7181.56   1268330   361194    225466    0.7396287655527005    
7183.19   1276480   365497    227076    0.7342222773690307    
7184.85   1285000   369504    228313    0.7299955700448062    
7186.53   1293540   373655    229010    0.7254742084001063    
7188.22   1302560   378114    229597    0.7205884522928266    
7189.93   1311510   382406    229897    0.7161743432358056    
7191.67   1320800   386554    230262    0.7124654837171616    
7193.42   1329800   390782    230937    0.7084015594883195    
7195.19   1338770   395105    232234    0.7041471123369232    
7196.98   1346580   398673    234429    0.7009920780502514    
7198.79   1354970   401568    237182    0.699973863188655     
7200.62   1366970   407049    240631    0.6952616302754298    
7202.46   1376620   410768    244535    0.693213037237867     
7204.33   1386360   414377    248414    0.6915255409522715    
7206.22   1395980   418026    252388    0.6896837812718848    
7208.12   1405690   421619    255425    0.6880662797390672    
7210.04   1415920   425603    256981    0.6859249073314035    
7211.99   1428000   430439    256473    0.6831377062018333    
7213.95   1438100   433969    254529    0.6820245703694338    
7215.93   1448430   437232    252005    0.6816930505281513    
7217.93   1458770   440211    249647    0.6820143915691619    
7219.95   1469530   443785    250629    0.6812815682323046    
7221.98   1479940   446638    251873    0.6819285520934852    
7224.04   1490940   450391    254653    0.6809716426201877    
7226.12   1502020   454484    259092    0.6793385145930362    
7228.21   1512730   458722    264319    0.6771744302993798    
7230.33   1523730   463340    270149    0.6744188577055431    
7232.46   1534590   467801    276348    0.6719531697203972    
7234.61   1545620   472743    282299    0.6686253195290806    
7236.78   1556960   477561    287490    0.6658116127222097    
7238.97   1567830   482253    291382    0.6630080929091567    
7241.18   1579240   486692    293670    0.66110765925791      
7243.41   1590700   491299    294946    0.6589292415122102    
7245.66   1602390   495677    295453    0.6573886128173505    
7247.92   1613790   500173    295592    0.6554593825036312    
7250.21   1625550   505013    297386    0.6531035962103381    
7252.51   1637460   509612    299670    0.6513482725308192    
7254.84   1649820   513634    303052    0.6510088611705982    
7257.18   1662460   517513    306204    0.6511167852219782    
7259.54   1674490   522369    308660    0.6489996056668477    
7261.92   1687050   527457    310277    0.6467920175422052    
7264.32   1699580   533525    311852    0.6427762958566977    
7266.74   1711460   539160    313581    0.6392557874459714    
7269.18   1723620   544463    314924    0.6365636104884095    
7271.64   1735360   549771    315905    0.6336666201954737    
7274.11   1746020   552818    314150    0.6342602211528633    
7276.61   1762130   562567    314816    0.6260107508536098    
7279.12   1774820   570163    319386    0.619810143080472     
7281.66   1787670   576543    321127    0.6159190142713062    
7284.21   1800950   582200    322470    0.613569654826114     
7286.78   1814880   588023    323605    0.6113355449584978    
7289.37   1828940   593068    325301    0.6105144901397208    
7291.98   1843130   598035    328083    0.609906426653037     
7294.61   1857240   603218    333237    0.6089090992054563    
7297.25   1871230   608348    337598    0.607950647158291     
7299.92   1885270   615420    345564    0.603891244751971     
7302.61   1898340   622967    351617    0.5986416851101356    
7305.31   1911440   631246    356879    0.5923528961142253    
7308.04   1923880   640422    362034    0.5844538240576397    
7310.78   1935780   646788    365416    0.5807502927971133    
7313.54   1943660   650211    367823    0.5795413565702804    
7316.32   1933880   634988    366811    0.5980808912427151    
7319.12   1970870   656496    371116    0.5837994180606095    
7321.94   1995440   671185    376183    0.5741165225211657    
7324.78   2012180   677046    379055    0.5737781958016642    
7327.63   2026530   683034    382351    0.5720887700856006    
7330.51   2041510   688794    385330    0.5710618440212019    
7333.41   2055790   694973    388693    0.5691127949941881    
7336.32   2070790   701896    393099    0.5664856608987382    
7339.25   2086330   708451    396931    0.5646767983676155    
7342.21   2101660   715424    399534    0.5622174612814191    
7345.18   2117140   723576    400820    0.5582487342249294    
7348.17   2131530   733022    400501    0.5520880193974063    
7351.18   2146490   742392    400167    0.5464129526693053    
7354.21   2162190   750384    399656    0.5430125264740916    
7357.25   2177150   759664    400365    0.5376473762916227    
7360.32   2191360   769838    401219    0.530888130749425     
7363.41   2206250   778679    402311    0.5262678524740303    
7366.51   2221620   786471    403834    0.5232705881638967    
7369.64   2236690   793456    406576    0.5212007135662283    
7372.78   2250260   799985    410938    0.5190667924478255    
7375.94   2256610   798545    414710    0.5236599000835007    
7379.12   2212490   750999    407245    0.56506318449351      
7382.32   2299440   827684    435645    0.5067193394977547    
7385.54   2321250   838037    446040    0.5037458810402814    
7388.78   2337400   845947    452243    0.5012988922870365    
7392.04   2353030   854078    455660    0.49841436011752055   
7395.31   2367740   861885    456896    0.49556351736227616   
7398.61   2378460   867225    458078    0.4939137233015958    
7401.92   2386700   867040    458829    0.4975644700899739    
7405.26   2360540   831795    441436    0.5278676753469811    
7408.61   2436800   903957    467274    0.47676172021406205   
7411.98   2458830   914341    470672    0.47435372709965007   
7415.37   2476090   922359    472943    0.47262781812442234   
7418.78   2494790   931080    475991    0.47075179988361227   
7422.21   2516340   942318    480705    0.467374575888641     
7425.66   2534020   950344    484472    0.46590333726830213   
7429.12   2552200   958509    488396    0.4645052246141445    
7432.61   2570880   968197    491733    0.46175695652264265   
7436.11   2588120   978106    493083    0.45827802668926876   
7439.64   2604850   989302    495316    0.453368076066544     
7443.18   2619900   999745    494969    0.4486556882918262    
7446.74   2638150   1006670   486710    0.44869434386085566   
7450.33   2657300   1018760   493377    0.4440156157369828    
7453.93   2676160   1028650   494873    0.4414417490382277    
7457.54   2695470   1038170   496723    0.4394307087963459    
7461.18   2714330   1048470   498827    0.43654747370644925   
7464.84   2732890   1058520   501744    0.43383785343838743   
7468.52   2752770   1068340   505959    0.43186291929286935   
7472.21   2772220   1077580   510497    0.4303009425666381    
7475.93   2793050   1087300   515623    0.42881547594520913   
7479.66   2812130   1097420   520353    0.42637315437047213   
7483.41   2831910   1107790   522947    0.423991005787914     
7487.19   2850470   1119800   528594    0.4197648005480796    
7490.98   2868390   1130570   533361    0.4164789086189558    
7494.79   2888370   1141970   538157    0.4134051443417928    
7498.61   2907740   1152870   541121    0.41060545261315345   
7502.46   2926440   1165470   542164    0.40617157170103546   
7506.33   2945380   1177580   542704    0.40230796554111026   
7510.22   2963140   1188640   542739    0.398990449042847     
7514.12   2981300   1198840   543010    0.39656970378856155   
7518.05   3000080   1208720   545791    0.3946527334636394    
7521.99   3018980   1218880   546988    0.3925743265251445    
7525.95   3041230   1229820   548160    0.39099105093286      
7529.93   3062840   1242830   549284    0.3875681086195356    
7533.93   3081310   1258950   550039    0.38073273920076156   
7537.95   3096680   1276750   550338    0.3717206682587532    
7541.99   3112650   1290630   552271    0.3660843493349219    
7546.05   3128280   1304080   553940    0.36075659259765025   
7550.12   3146490   1316090   552388    0.3574126685041964    
7554.22   3165700   1330020   555851    0.35299601601437774   
7558.34   3184700   1341610   554425    0.35031893142999426   
7562.47   3206010   1352730   552927    0.34874270806242297   
7566.62   3226630   1363090   551638    0.34753135608173236   
7570.79   3247520   1373000   550751    0.34674531979758066   
7574.98   3263910   1372120   551074    0.3523881727220319    
7579.19   3296260   1399160   556027    0.34279104292647544   
7583.42   3317720   1412030   559973    0.3401393037952256    
7587.67   3337340   1425640   563788    0.3364643149229636    
7591.94   3357980   1438730   566252    0.33350693428501704   
7596.23   3380500   1453730   568460    0.3298402033457333    
7600.53   3404210   1468070   569462    0.32702972782039463   
7604.86   3429980   1480100   569942    0.32641376685761675   
7609.2    3455990   1493590   572358    0.3249040297402907    
7613.56   3478310   1506430   573030    0.32279378216950716   
7617.94   3497480   1517780   579081    0.3207953370380047    
7622.34   3518200   1529960   581351    0.31872122586246104   
7626.76   3540360   1542030   582308    0.31715105755302264   
7631.2    3565760   1556110   584640    0.3152215879764936    
7635.66   3590510   1570220   588095    0.31312409510425576   
7640.14   3612600   1584650   592604    0.31012702250307883   
