# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:FeO(OH)
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Goethite
# Scan.number:scan2
# Sample.id:jy1nr5
# Scan.start_time:2022-03-21
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer   Mutrans
7317.3   1550040  796349   400505   0.6524123838601905
7320.11  1565440  808141   404828   0.6486172052503824
7322.94  1581670  819789   409840   0.6454660351508756
7325.78  1596800  828057   412589   0.6450602229180137
7328.64  1608510  835019   416797   0.6442197571844953
7331.53  1614950  836835   417215   0.6456575101919524
7334.43  1616880  835807   416052   0.6475686262347664
7337.35  1617940  834462   414409   0.6493554066730689
7340.29  1622700  836481   414033   0.6497663176698064
7343.25  1632100  842658   415329   0.6485193935518755
7346.23  1646050  853431   418137   0.6452133204211048
7349.23  1655500  862153   418196   0.641709406524722
7352.24  1662340  870581   418073   0.6372896386831006
7355.28  1662460  875978   415974   0.6324731470562017
7358.33  1647750  873952   412583   0.6272906051331489
7361.4   1565410  833745   393412   0.6240061920245257
7364.5   1626840  867101   393137   0.6234256954547216
7367.61  1659480  883916   394080   0.6239447591362984
7370.74  1652440  880826   388672   0.6233538269233796
7373.89  1642060  876086   384965   0.6226397195152511
7377.06  1624050  868435   384453   0.6208599453013266
7380.25  1549000  835983   383394   0.6135823552476269
7383.45  1625840  868813   384669   0.6213854430363762
7386.68  1654650  883105   390593   0.6223701186037498
7389.92  1668090  892648   395387   0.620273767886223
7393.19  1684830  903507   397382   0.6186129718916772
7396.47  1700720  919756   406789   0.6119594983320348
7399.77  1701880  925064   409099   0.6079594081787275
7403.09  1649830  904312   405025   0.6013570000774268
7406.43  1723440  945164   415192   0.6009359246963252
7409.79  1754440  964622   419915   0.5989247645067355
7413.17  1757020  968385   419518   0.5970133463889223
7416.57  1747140  964929   415229   0.5953859121119732
7419.98  1713810  948875   405843   0.5934273338227802
7423.42  1598430  895429   389748   0.5841831468612282
7426.87  1694060  938939   386468   0.5925880027304886
7430.35  1708960  948311   383250   0.5916614415403878
7433.84  1716400  958975   385273   0.586268960305378
7437.35  1730940  974524   389699   0.5802376072147544
7440.88  1746670  990234   394857   0.5747605886049784
7444.43  1777400  1017070  405719   0.5674274560225607
7448     1807090  1042200  415483   0.5612438145508775
7451.59  1816380  1051610  416020   0.5581993823681354
7455.2   1815690  1053950  413592   0.5561470571804235
7458.82  1802470  1045730  405304   0.5565588336136358
7462.47  1779270  1029810  392850   0.5584404143674981
7466.13  1762420  1019290  383894   0.5590339681982958
7469.82  1759550  1019670  381861   0.5574548769775503
7473.52  1759160  1021210  380515   0.5560900237055381
7477.24  1758560  1024370  381224   0.5533847071322258
7480.98  1747940  1018810  375925   0.5528998784947066
7484.74  1728720  1006800  367041   0.5535319803781388
7488.52  1711450  996415   359507   0.5537907372072438
7492.31  1685820  979786   348171   0.5551634441388988
7496.13  1665080  967604   339487   0.5552678062695582
7499.97  1655960  964461   334438   0.5535024237152499
7503.82  1662000  973178   334859   0.5492782746422769
7507.7   1667930  982126   335202   0.5448694840924004
7511.59  1675700  992739   336539   0.5400588740671722
7515.5   1677440  998406   335578   0.5363886298943547
7519.43  1674320  1000010  333186   0.5336547203170673
7523.38  1675680  1005060  332481   0.5303228325550687
7527.35  1681980  1014130  333841   0.5261977027909138
7531.34  1679770  1016690  331629   0.523172846457434
7535.35  1673560  1016790  327881   0.5201746458568769
7539.37  1670100  1017400  324220   0.518069723689467
7543.42  1682580  1030410  328349   0.5139206533285863
7547.48  1697830  1046470  334443   0.5088398439290812
7551.56  1715700  1064750  340665   0.5034404104829059
7555.67  1731010  1078650  342336   0.5002181037348697
7559.79  1727120  1081140  340522   0.4966257939851721
7563.93  1714480  1076160  334027   0.4944741681063377
7568.09  1697320  1068300  326664   0.4923224017377896
7572.27  1693520  1070350  325346   0.48904324445126796
7576.46  1694360  1076600  326701   0.4848431222049901
7580.68  1712270  1093360  331934   0.4809534030401608
7584.92  1728200  1110600  338973   0.47591889887712585
7589.17  1729560  1116690  340235   0.47222695216346006
7593.45  1723490  1117420  338357   0.4689392714488892
7597.74  1720650  1121060  337193   0.46507425085805415
7602.05  1718740  1125710  336257   0.4609343746526863
7606.38  1711100  1126190  333360   0.45708516915823405
7610.73  1702090  1125240  330602   0.45358743083923503
7615.1   1682710  1115180  323359   0.45163906640605345
7619.49  1679900  1119230  323878   0.44746252264235015
7623.9   1681790  1126090  324370   0.44353072400222954
7628.32  1675240  1126890  321728   0.43989355973033845
7632.77  1672310  1130870  320895   0.43573301325504415
7637.23  1673670  1138240  321875   0.43125161144986773
7641.72  1674820  1145220  323132   0.4269723751611104
7646.22  1666560  1145420  321410   0.422935992871136
7650.74  1650940  1138450  316819   0.4203234228187354
7655.28  1643700  1138850  315609   0.4165806840363333
7659.84  1639440  1141480  314698   0.4127153679685274
7664.42  1636250  1144670  314200   0.4089788713503894
7669.02  1635950  1150690  314207   0.4046980045223362
7673.63  1645450  1164560  317140   0.3998157817321882
7678.27  1661540  1183330  322166   0.3948808507576442
7682.92  1672400  1198520  325736   0.38996015914286686
7687.6   1669180  1202520  324868   0.38581304269813094
7692.29  1659300  1201300  322335   0.38193207596927575
7697     1657270  1206640  322677   0.3774692492149868
7701.74  1664610  1219660  326004   0.3724908546967904
7706.49  1682790  1241480  332215   0.36707361751340467
7711.25  1680840  1246950  332137   0.3626925443460354
7716.04  1682250  1256430  333654   0.35738139525815066
7720.85  1686870  1267940  336398   0.35235307715323205
7725.68  1693200  1281260  340073   0.34706585154070496
7730.52  1685940  1282940  339148   0.3426441731271538
7735.39  1672120  1278570  335583   0.33884417059586774
7740.27  1693380  1305430  343087   0.3324127262606364
7745.17  1710560  1328370  349491   0.326635867042663
7750.1   1707160  1333500  348990   0.3220274894010261
7755.04  1702630  1338300  348426   0.317098898935111
7760     1690650  1335850  345168   0.3129757858536136
7764.97  1643970  1303260  331828   0.3103735133359076
7769.97  1579140  1254470  314263   0.30873488690633344
7774.99  1532340  1221570  302341   0.30596850493697786
7780.03  1505470  1205800  295939   0.30226452387538155
7785.08  1504160  1211610  296287   0.29778761712961893
7790.16  1504260  1219330  297498   0.2928315455331715
7795.25  1498680  1223050  298503   0.2874988753419496
7800.36  1494400  1227990  299953   0.2820650286540341
7805.49  1497390  1237010  299135   0.2778701558159459
7810.64  1506220  1254730  305227   0.27129073831986106
7815.81  1521510  1276510  310042   0.26568463920647223
7821     1522140  1285850  311204   0.2602623603113845
7826.21  1517000  1289510  310463   0.2553537059756908
7831.43  1514070  1295600  310807   0.25011381360287827
7836.68  1514650  1305280  312221   0.24454607861974706
7841.95  1522880  1320270  314031   0.23981490296296348
7847.23  1532680  1339780  320336   0.23330568426729395
7852.53  1534110  1350430  323071   0.22779756503529475
7857.85  1528270  1353700  322988   0.22288284392739888
7863.19  1537370  1370920  325049   0.2175966182060731
7868.55  1518000  1360760  321024   0.21346394813877254
7873.93  1502910  1355080  318541   0.20888434719100135
7879.33  1492690  1354160  317607   0.20403929147471464
7884.75  1464010  1335250  311441   0.19983012009046777
7890.19  1435800  1316430  305480   0.19568069889231554
7895.64  1412480  1301180  299120   0.19195620675533542
7901.11  1402100  1300710  300092   0.1864247711429899
7906.61  1410020  1317010  303451   0.18104605166650864
7912.12  1414440  1330120  306010   0.1757033116147323
7917.65  1413760  1338430  307510   0.17041289294745662
7923.2   1404770  1338150  307282   0.16554749154618767
7928.77  1406980  1349840  310914   0.15992821648904473
7934.36  1413220  1367410  313173   0.1532198516030175
7939.97  1420290  1379620  313010   0.15014497725415274
7945.6   1400870  1368950  308814   0.14541085758595776
7951.24  1382950  1360080  305064   0.14038454252239507
7956.91  1384670  1370700  306502   0.13523125492284147
7962.59  1384510  1378620  307349   0.130596910791259
7968.29  1370230  1372210  304655   0.1260964168474844
7974.02  1343230  1352260  297137   0.12195165779703539
7979.76  1322070  1336340  287447   0.11876925101590591
7985.52  1321530  1350170  300423   0.11032814156781282
7991.3   1323740  1359440  300550   0.10625017579892294
7997.09  1306540  1350320  296836   0.10124489883519529
8002.91  1291190  1342880  293937   0.09628242885616743
8008.75  1282010  1340870  292259   0.09183717075020631
8014.6   1282510  1348780  292358   0.08750650883546252
8020.48  1283810  1355350  287891   0.08447362701549312
8026.37  1277730  1363520  298601   0.07599111010930322
8032.28  1253380  1346160  294088   0.0709225322601054
8038.22  1226010  1323990  289040   0.0666069860957355
8044.17  1250890  1361360  294625   0.06050041256525044
8050.14  1252770  1371170  296449   0.05602268360891464
8056.12  1262340  1391580  300596   0.05037239334952973
8062.13  1263550  1402420  302789   0.0450090706339557
8068.16  1257110  1404780  302502   0.03965384660171929
8074.21  1247730  1403440  302291   0.03450047799053252
8080.27  1242020  1406780  302979   0.02900908755003733
8086.35  1226120  1399290  302160   0.023058693029411662
8092.46  1201240  1379790  299319   0.01795933274063926
8098.58  1197210  1385650  300436   0.011967458528109681
8104.72  1199310  1398290  302716   0.006188778821412794
8112.14  1186190  1393890  301544   0
