# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Puri A.
# Publication.affiliation: CNR-IOM; ESRF
# Sample.reference:Fe foil
# Facility.name:ESRF
# Sample.temperature:300 K
# Sample.prep:powder, liquids, in-situ cells
# Sample.formula:α-FeO(OH)
# Sample.name:Goethite
# Scan.number:scan1
# Sample.id:0t00uw
# Scan.start_time:2025-02-15
# Element.symbol:Fe
# Facility.energy:6.03 GeV
# Facility.xray_source:Bending magnet (0.85 T)
# Beamline.name:BM08-LISA
# Beamline.energy_range:2.5 - 72.0
# Beamline.scan_mode:Transmission
# Beamline.energy_resolution:Si(111): 1.1e-4; Si(311): 1.9e-5
# Beamline.flux:Si(111): 1e11 ph/s; Si(311): 1e10 ph/s
# Beamline.spot_size:170 um x 180 um (focused); 1 mm x 2 mm (unfocused)
# Beamline.website:https://www.esrf.fr/UsersAndScience/Experiments/CRG/BM08
# Beamline.detector:Ionization chamber
# Mono.name:Si(111), Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:Mutrans
# Column.3:Murefer
# Energy  Mutrans                 Murefer
7131.015  0.9988184056366972      2.6792057
7131.332  1                       2.6893558
7131.626  0.9998745736462904      2.6975851
7131.897  0.9986171844907464      2.6940974
7132.22   0.9970928197914672      2.6828131
7132.513  0.9955793452823495      2.6739352
7132.81   0.9944530051014109      2.6600052
7133.123  0.9931614436816026      2.6475292
7134.025  0.9879541458852086      2.597869
7134.902  0.9752829003369085      2.5514961
7135.817  0.9543837698007274      2.5095987
7136.752  0.9343601733022139      2.4878297
7137.719  0.917684457572404       2.4847745
7138.686  0.8986945036767895      2.487464
7139.686  0.8735274895727011      2.4990051
7140.727  0.8466091338289066      2.5052023
7141.773  0.8241753438423299      2.5122727
7142.823  0.8059764310092571      2.5107309
7143.903  0.7911297445440191      2.495913
7144.992  0.7809764947148323      2.4875208
7146.128  0.774314410464794       2.4913066
7147.258  0.7680249960305519      2.5014114
7148.403  0.7576736770408115      2.5292914
7149.566  0.740952500151057       2.5502515
7150.764  0.7179613384745662      2.5608901
7151.975  0.6941952766154573      2.5655384
7153.214  0.6740797566678681      2.5658823
7154.454  0.6579222300613612      2.561645
7155.73   0.6449092153062711      2.5563757
7156.989  0.6327748660278154      2.5484721
7158.332  0.6218515221927728      2.5371583
7159.624  0.6146992457463607      2.5346341
7161.002  0.6119448192260154      2.529737
7162.33   0.6133955310838709      2.5281959
7163.728  0.6186317335752636      2.5207224
7165.153  0.6272873684695958      2.514264
7166.561  0.638190678079873       2.5119373
7167.999  0.6507318059365319      2.5080373
7169.45   0.6654003042117289      2.5034024
7170.912  0.6817103633267194      2.4982027
7172.435  0.6984060899992205      2.4911418
7173.925  0.7156535843663991      2.4789659
7175.424  0.7332123292155822      2.4641217
7176.96   0.7452522597886702      2.4410221
7178.566  0.750318595103306       2.4227792
7180.156  0.751480717503933       2.4103014
7181.757  0.7500862120652725      2.4104001
7183.393  0.7473134188987196      2.4138091
7185.052  0.7443156999424682      2.4226331
7186.771  0.7421695839619662      2.4368608
7188.469  0.7405649968020034      2.4512573
7190.209  0.7388187539365257      2.4692746
7191.963  0.7364916791991646      2.4920016
7193.736  0.7330894685464389      2.5119344
7195.502  0.7297025332625318      2.518226
7197.295  0.7265214918368478      2.5091201
7199.103  0.722650756799243       2.4825316
7200.934  0.7178262908037338      2.4533583
7202.791  0.7119765590955878      2.4261579
7204.683  0.705606170364284       2.3937282
7206.54   0.699193804053373       2.3680901
7208.416  0.6926941648876882      2.3603879
7210.307  0.6865883594670055      2.3726138
7212.213  0.6813570811342856      2.4086065
7214.159  0.6768120011921119      2.4694743
7216.075  0.6738032412942693      2.5364098
7218.065  0.6710727429255832      2.5926281
7220.027  0.6698807880393047      2.6246829
7222.059  0.6687275570627774      2.6277062
7224.123  0.6677956222005961      2.6023524
7226.162  0.6672815540044092      2.5536736
7228.226  0.6673672553191812      2.4991301
7230.291  0.6669513385268927      2.4440363
7232.38   0.6662951681914203      2.3920787
7234.491  0.6658185142883165      2.3479413
7236.656  0.6654596152955055      2.3155113
7238.815  0.6655112141922356      2.3016435
7241.013  0.6650044216442058      2.3040554
7243.211  0.664274691595606       2.3174912
7245.466  0.6624661750024223      2.3352907
7247.691  0.6599159671950686      2.350544
7250.012  0.65772215555756        2.3562005
7252.277  0.6556219960631292      2.3501258
7254.588  0.6543865735445012      2.3378495
7256.948  0.653818467654322       2.3303485
7259.29   0.6548567724925599      2.3319346
7261.691  0.656362400942705       2.3406785
7264.094  0.6580535409593002      2.3530439
7266.481  0.6596440442105866      2.3585972
7268.917  0.66052539876678        2.3664452
7271.397  0.6609983100764717      2.3858155
7273.845  0.6607449894691977      2.4053057
7276.321  0.6607213930870947      2.4178723
7278.852  0.6604392841951927      2.4250742
7281.39   0.6595367254900103      2.4306309
7283.954  0.6570641575792705      2.4422659
7286.542  0.6536255756703815      2.4541023
7289.167  0.6490802396253929      2.4615668
7291.807  0.6440087869108692      2.4467693
7294.462  0.6389961388950102      2.4103718
7297.162  0.6345205093798849      2.3706022
7299.898  0.6300262425644404      2.3322453
7302.573  0.6258593042493237      2.3060099
7305.28   0.6219733107224037      2.2860794
7308.023  0.6180338208097145      2.2724697
7310.775  0.6146634670189833      2.2637042
7313.512  0.6113989709986786      2.2637097
7316.283  0.6080112953448149      2.2615111
7319.095  0.605161668423464       2.2575594
7321.899  0.6031385493122391      2.2554351
7324.723  0.602656610378314       2.2523461
7327.55   0.6028295030606003      2.2522066
7330.429  0.6038632096892029      2.248929
7333.32   0.6044346216339046      2.2380437
7336.26   0.6045026052902843      2.229981
7339.204  0.6046797469510945      2.2252366
7342.157  0.6039845907825372      2.2269294
7345.128  0.6025149098548066      2.2398841
7348.128  0.5998521099370925      2.2592876
7351.158  0.5964943924920806      2.2789031
7354.162  0.5925890282795073      2.2939305
7357.139  0.5888813172350286      2.3077875
7360.183  0.5851878781019747      2.3181195
7363.246  0.5817330627669177      2.3264185
7366.328  0.5783603924098133      2.3283987
7369.468  0.5754360183895557      2.3240953
7372.636  0.5729466757444249      2.3070553
7375.766  0.5708838257737437      2.2777055
7378.956  0.5694507035228729      2.2385674
7382.131  0.5680052650548018      2.1991577
7385.367  0.5666768888553186      2.1716854
7388.603  0.5650368471708603      2.1605574
7391.893  0.5631963119052671      2.163549
7395.152  0.5612247102035127      2.1688153
7398.457  0.5596271350222176      2.1698767
7401.705  0.558050292527911       2.1683757
7405.012  0.5565569686539291      2.1654628
7408.312  0.555495585459737       2.1645277
7411.652  0.5533663932189002      2.1648643
7414.947  0.5513227276772797      2.1639245
7418.294  0.5487133775811868      2.1612849
7421.677  0.5454160887595083      2.1555956
7425.054  0.5418434079243065      2.1438052
7428.499  0.5381682510399418      2.1363957
7431.966  0.5343529884541458      2.1344016
7435.393  0.5306990357187702      2.1349495
7438.859  0.5272641498391449      2.1386868
7442.369  0.5240750528158217      2.1460183
7445.88   0.5213066628715334      2.155223
7449.435  0.5187404893818637      2.1619439
7453.066  0.5164324267862148      2.1634955
7456.721  0.5143473889989137      2.1602604
7460.384  0.5124661333857149      2.1576045
7464.004  0.510614143339663       2.1517042
7467.61   0.508782204979932       2.1412137
7471.259  0.506823815855231       2.1272536
7474.959  0.5047990204346706      2.1123288
7478.642  0.5027439583177767      2.1025183
7482.344  0.5008213420999345      2.0928547
7486.09   0.49868958301042793     2.0828
7489.9    0.4965601172052205      2.0703377
7493.742  0.494119498120668       2.0611013
7497.566  0.49142637912195364     2.0563557
7501.384  0.4884246445899714      2.0553805
7505.217  0.4856794261299339      2.0551761
7509.079  0.48280538213336777     2.0548257
7512.943  0.47986390742968177     2.0516681
7516.826  0.47710154172206753     2.0475412
7520.709  0.47452897730305676     2.044184
7524.611  0.47210343336148575     2.039647
7528.542  0.4695422946203409      2.0383532
7532.501  0.46683637048087007     2.0367766
7536.509  0.46419533930244194     2.0338566
7540.54   0.4619710921735625      2.0297211
7544.622  0.4599471232666328      2.0246311
7548.721  0.45736317973390433     2.0210335
7552.782  0.4547281436895576      2.0196635
7556.87   0.4523302646725391      2.0197868
7561.027  0.44994320017894135     2.0195799
7565.125  0.44742201347695665     2.0199725
7569.201  0.4446021817899385      2.0172058
7573.319  0.4420477366450981      2.0107838
7577.491  0.43997002107010236     2.0002574
7581.668  0.43754745723401656     1.9890372
7585.82   0.4346708871324103      1.9803574
7589.993  0.43191829989591923     1.9735236
7594.25   0.4291842393698953      1.9687002
7598.578  0.42637292310148023     1.9657312
7602.903  0.42329218667154916     1.9626239
7607.266  0.42008868386487475     1.9590582
7611.598  0.41755572807443114     1.9525463
7615.938  0.41544619172465563     1.9459089
7620.276  0.41304976201675003     1.9421647
7624.646  0.41031984569991636     1.9397058
7629.031  0.40901855237313334     1.936437
7633.352  0.40463886828538503     1.9326485
7637.769  0.4024270013994098      1.9267234
7642.212  0.399444183552636       1.9199374
7646.727  0.39655781169783244     1.9141314
7651.234  0.3941007671100006      1.9088131
7655.823  0.3914717087381797      1.9044318
7660.384  0.3886120239608164      1.9007574
7665.027  0.38606284638524174     1.8981686
7669.668  0.38384996090852447     1.895768
7674.285  0.38125584310941313     1.894416
7678.971  0.37836318509460193     1.8931383
7683.614  0.37560870036907146     1.8909668
7688.278  0.3730723162932162      1.8858276
7693.003  0.37077182619216914     1.8803788
7697.661  0.36765310505833965     1.8746282
7702.405  0.36488500613997765     1.8696501
7707.19   0.36227057473121177     1.8639125
7712.01   0.3587550164648209      1.8621687
7716.887  0.3565232841491175      1.8523067
7721.788  0.3536502063586266      1.8463748
7726.687  0.3506833425531316      1.8411638
7731.584  0.34788265455154443     1.8369616
7736.479  0.34506477273823244     1.8322915
7741.308  0.34218904079129386     1.8283811
7746.152  0.33922047739438943     1.8244977
7751.033  0.3365494298019244      1.8196567
7755.978  0.33372699634312536     1.8160678
7760.929  0.33089796241631814     1.8115547
7765.849  0.32816163770858775     1.8055351
7770.796  0.325392799584373       1.7994157
7775.83   0.32265575313234546     1.7948557
7780.881  0.31988977870324536     1.7899157
7785.929  0.3170116952668224      1.7861842
7791.01   0.3143625910291991      1.7808576
7796.051  0.3116345780219234      1.7766409
7801.161  0.3087075498452181      1.7725258
7806.324  0.3058350250039872      1.768845
7811.473  0.30305328279020105     1.7651309
7816.648  0.29991653551049746     1.7625007
7821.861  0.29732987379561754     1.7570923
7827.095  0.2943883467072648      1.7527895
7832.423  0.29149174238089315     1.7488002
7837.732  0.28858221068287604     1.7442074
7843.118  0.2855734391439963      1.7398484
7848.508  0.28266436144642415     1.7349599
7853.842  0.27982006612004273     1.7300468
7859.166  0.27693182005827394     1.7256804
7864.508  0.27404266599561516     1.7206879
