# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:Fe2O3
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Hematite
# Scan.number:scan3
# Sample.id:lop9zu
# Scan.start_time:2022-03-21
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer  Mutrans
7107.5   1032910  961241   888338  0.1064680119705445
7108     1032350  960307   882435  0.10684294886511388
7108.5   1031660  959568   875485  0.10693126029665641
7109     1031180  958350   864593  0.10763323895532814
7109.5   1031180  957555   853140  0.10835715183386067
7110     1031040  956159   834633  0.10951134348507108
7110.5   1031320  954982   813419  0.11082262771927684
7111     1031290  952690   782486  0.112893315775597
7111.5   1030940  948806   740578  0.11616073183735598
7112     1031080  944026   690022  0.12068482875109494
7112.5   1031080  937562   645686  0.12667820637010427
7113     1033910  932505   609380  0.13378680506397292
7113.5   1035080  925784   579714  0.141083159414008
7114     1035200  917118   551169  0.14938803788798297
7114.5   1035550  911481   531197  0.15506095016836757
7115     1035270  907306   514541  0.15882974704117211
7115.5   1035430  906347   503240  0.15988703020792386
7116     1035120  906096   494324  0.15986743575196033
7116.5   1034360  904645   486619  0.16062474008760633
7117     1034340  902805   478550  0.1623838810858768
7117.5   1033720  899348   469081  0.16520743824919512
7118     1033590  895562   456721  0.16877759551856036
7118.5   1033240  890905   444205  0.17303000602499313
7119     1032530  883290   428110  0.17991836939820874
7119.5   1031710  873592   412388  0.18885558790050835
7120     1031140  859600   395542  0.20245784199715658
7120.5   1030360  842963   380622  0.21884595942660742
