# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Bruce Ravel
# Publication.affiliation: Brookhaven National Laboratory, NSLS-II
# Facility.name:NSLS-II
# Sample.temperature:rt
# Sample.prep:PEG pellet
# Sample.smiles:[Fe+2].[Al+3].[P+5].[O-2].[OH-]
# Publication.DOI: https://doi.org/10.18434/mds2-4032
# Sample.name:Scorzalite
# Scan.number:scan1
# Sample.id:cgeh2i
# Scan.start_time:2023-05-05
# Element.symbol:Fe
# Facility.energy:3.0 GeV
# Beamline.flux:Si(111): 2x10^12 at 10 keV; 6x10^10 at 20 keV; Si(311): 4x10^11 at 10 keV; 1x10^10 at 20 keV
# Beamline.name:Beamline for Materials Measurement (BMM)
# Beamline.energy_range:4.0 - 23
# Beamline.scan_mode:Transmission
# Beamline.energy_resolution:Si(111): 1.3 x 10^-4; Si(311):1.9 x 10^-5 
# Beamline.spot_size:300 µm
# Beamline.detector:Ionization chamber
# Beamline.website:https://www.bnl.gov/nsls2/beamlines/beamline.php?r=6-BM
# Mono.name:Si(111) and Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy   I0           Itrans      Irefer     Mutrans               
6911.999   154.786406   35.46501    6.656562   0.9885277705210457    
6922.009   154.649512   35.757234   6.759438   0.97448031260251      
6932.015   154.57088    36.073272   6.866768   0.9600969692856713    
6942.027   154.579076   36.405375   6.979397   0.9460180138804558    
6951.997   154.550324   36.7347     7.091537   0.9318151296553404    
6962.004   154.542183   37.062484   7.203748   0.9180067342972205    
6972.012   154.5568     37.40367    7.321239   0.9039929842596726    
6982.019   154.508965   37.727234   7.434234   0.8902049406629833    
6992.014   154.496019   38.058537   7.55137    0.8765651567512749    
7002.009   154.456924   38.382751   7.666047   0.8630662483741166    
7012.008   154.402287   38.706336   7.781371   0.8495470733299993    
7022.018   154.336209   39.013965   7.896107   0.8366530038688039    
7032.01    154.264143   39.348848   8.013938   0.8227241094544555    
7042.008   154.195841   39.672721   8.130093   0.8093733000452356    
7052.007   154.100238   39.994413   8.24526    0.795935700325532     
7062.01    153.337053   40.126183   8.317467   0.7831811361246782    
7072.013   153.856175   40.608061   8.458317   0.7699573927926434    
7081.986   153.804039   40.935136   8.556763   0.7570375366808536    
7083.987   153.554964   40.93507    8.561532   0.7545355973294965    
7085.985   153.70116    41.038067   8.586399   0.7521229846276198    
7087.983   153.720669   41.107037   8.600857   0.7497243091184406    
7089.99    153.690073   41.161811   8.612714   0.7473591067656006    
7091.997   153.654269   41.215024   8.619698   0.7450027296434086    
7093.993   153.622312   41.27624    8.6274     0.7423879077184146    
7095.986   153.642224   41.351336   8.632753   0.7397794099060179    
7098.262   153.607651   41.409308   8.626674   0.7372668503408264    
7100.003   154.059427   41.595201   8.644393   0.7348835921388956    
7102.003   154.044337   41.639477   8.617677   0.7330882791797373    
7102.29    154.039724   41.659345   8.614722   0.7323048818583664    
7102.587   154.036587   41.671473   8.609649   0.7318236245748007    
7102.884   154.027623   41.681615   8.605964   0.7313576649682417    
7103.197   154.017212   41.681195   8.595594   0.7312687866865704    
7103.488   153.995501   41.687732   8.588871   0.7308086221069457    
7103.785   154.005696   41.705235   8.581941   0.7302622722291237    
7104.082   154.010516   41.715062   8.572522   0.7299465727217695    
7104.382   154.000766   41.721179   8.563168   0.7296221716523166    
7104.69    154.002625   41.717184   8.548828   0.7297887953537155    
7104.987   153.99061    41.732944   8.53872    0.7290845822653907    
7105.289   153.990122   41.741395   8.526362   0.7287668038958999    
7105.589   153.983804   41.745404   8.510447   0.7285550006267251    
7105.884   153.972004   41.752807   8.494236   0.7281625794619997    
7106.19    153.967701   41.762056   8.476417   0.7277771350340912    
7106.492   153.948824   41.759188   8.453178   0.7276937942687042    
7106.79    153.942956   41.768077   8.431401   0.7273060050495468    
7107.087   153.946528   41.779824   8.406399   0.72690733296355      
7107.385   153.935779   41.786441   8.378893   0.7265547245084946    
7107.689   153.925387   41.790285   8.342785   0.7263082620669606    
7107.989   153.909176   41.790388   8.302823   0.7261417049869524    
7108.287   153.908382   41.805226   8.257277   0.7255851827756448    
7108.584   153.886216   41.792912   8.199276   0.7258178469804825    
7108.888   153.872331   41.798282   8.133215   0.725479879966683     
7109.195   153.868057   41.801838   8.050148   0.7253055027315107    
