7092.483247	-0.523437062
7092.581344	-0.523429166
7092.679445	-0.523312911
7092.777548	-0.5233639
7092.875655	-0.522713107
7092.973765	-0.523367445
7093.071878	-0.523169211
7093.169995	-0.522922733
7093.268115	-0.522772134
7093.366238	-0.522874985
7093.464364	-0.522425532
7093.562494	-0.523271834
7093.660626	-0.523041847
7093.758763	-0.523141385
7093.856902	-0.52317159
7093.955045	-0.522225823
7094.05319	-0.522274815
7094.151339	-0.522633576
7094.249492	-0.522569464
7094.345684	-0.522625771
7094.443843	-0.522495928
7094.542005	-0.522351481
7094.640171	-0.522234862
7094.738339	-0.522049836
7094.836511	-0.521447571
7094.934686	-0.522172783
7095.032864	-0.521574663
7095.131046	-0.522277456
7095.229231	-0.52139738
7095.327419	-0.521845964
7095.42561	-0.521250406
7095.525769	-0.520990621
7095.622003	-0.520981989
7095.720204	-0.520906704
7095.818409	-0.520711945
7095.916616	-0.520726695
7096.014827	-0.520840286
7096.113041	-0.52056925
7096.211259	-0.520293736
7096.30948	-0.520016904
7096.407704	-0.519739353
7096.505931	-0.519708289
7096.604161	-0.51952498
7096.702395	-0.519589409
7096.800632	-0.519738467
7096.898872	-0.518814562
7096.997116	-0.519136391
7097.095363	-0.518151757
7097.193613	-0.518636756
7097.291866	-0.517537314
7097.390123	-0.518017204
7097.488382	-0.517258557
7097.586646	-0.517236486
7097.684912	-0.516952035
7097.783182	-0.51662736
7097.879489	-0.516254512
7097.977765	-0.515664801
7098.076044	-0.515537143
7098.174327	-0.515293241
7098.272613	-0.515084523
7098.370902	-0.514355598
7098.469194	-0.513791078
7098.56749	-0.513832838
7098.665789	-0.513294756
7098.764091	-0.511895933
7098.862397	-0.511496582
7098.960705	-0.5110465
7099.059017	-0.510018795
7099.157333	-0.509734034
7099.255651	-0.508972607
7099.353973	-0.508062486
7099.452298	-0.507015237
7099.550626	-0.506083204
7099.648958	-0.505264653
7099.747293	-0.504583621
7099.845631	-0.503648121
7099.943972	-0.502583508
7100.042317	-0.50083249
7100.140664	-0.500248705
7100.239016	-0.498690345
7100.33737	-0.497184926
7100.435728	-0.495791217
7100.534089	-0.493194009
7100.632453	-0.492006555
7100.73082	-0.489250676
7100.829191	-0.487389788
7100.927565	-0.48445343
7101.025942	-0.481676158
7101.124323	-0.478514229
7101.222707	-0.474684446
7101.321094	-0.469846679
7101.419484	-0.465898208
7101.51591	-0.459900786
7101.614307	-0.452895159
7101.712707	-0.446280252
7101.81111	-0.437554548
7101.909517	-0.427356389
7102.007927	-0.414897696
7102.10634	-0.402354106
7102.204756	-0.387760926
7102.303176	-0.372345854
7102.401599	-0.354539562
7102.500025	-0.336788752
7102.598455	-0.318990909
7102.696887	-0.301845639
7102.795323	-0.284871857
7102.893763	-0.268456189
7102.992205	-0.254057332
7103.090651	-0.240278372
7103.1891	-0.226870663
7103.287553	-0.214880557
7103.386008	-0.203407395
7103.484467	-0.192552562
7103.582929	-0.18366474
7103.681395	-0.173370141
7103.779864	-0.165464601
7103.878336	-0.156793424
7103.976811	-0.149715593
7104.075289	-0.141081414
7104.173771	-0.134547506
7104.272256	-0.127726425
7104.370745	-0.120207222
7104.469236	-0.112964094
7104.567731	-0.105918374
7104.666229	-0.097881857
7104.764731	-0.092416695
7104.863236	-0.085176118
7104.961744	-0.077732349
7105.058285	-0.071057613
7105.156799	-0.065653185
7105.255317	-0.058834395
7105.353838	-0.05348023
7105.452362	-0.048262382
7105.55089	-0.042806832
7105.64942	-0.038170494
7105.747955	-0.033065201
7105.846492	-0.028731444
7105.945033	-0.025540482
7106.043577	-0.021549826
7106.142124	-0.019215489
7106.240674	-0.015417175
7106.339228	-0.013385718
7106.437785	-0.011940821
7106.536345	-0.009862348
7106.634909	-0.007617706
7106.733476	-0.006490558
7106.832046	-0.005178322
7106.930619	-0.003494719
7107.029196	-0.003645321
7107.127776	-0.001878376
7107.226359	-0.001089197
7107.324946	0.000555152
7107.423536	0.002051327
7107.522129	0.002226505
7107.620725	0.004116467
7107.719325	0.00579264
7107.817928	0.00838336
7107.916534	0.010235504
7108.015143	0.013356008
7108.113756	0.01684533
7108.212372	0.020909863
7108.310991	0.025219571
7108.409614	0.030714475
7108.50824	0.036909578
7108.604896	0.045128063
7108.703528	0.05126266
7108.802164	0.059092484
7108.900803	0.066820917
7108.999445	0.077049099
7109.098091	0.086279599
7109.196739	0.096661861
7109.295391	0.106655573
7109.394047	0.117322513
7109.492705	0.12780399
7109.591367	0.138459221
7109.690032	0.149335476
7109.788701	0.160331436
7109.887372	0.171203257
7109.986047	0.182034285
7110.084725	0.192572216
7110.183407	0.205576655
7110.282092	0.215912129
7110.38078	0.226680205
7110.479471	0.238468695
7110.578166	0.25002349
7110.676864	0.261712997
7110.775565	0.273295171
7110.87427	0.284652404
7110.972977	0.297006885
7111.071688	0.309810524
7111.170403	0.320650017
7111.26912	0.333790955
7111.367841	0.346487995
7111.466565	0.358235269
7111.565293	0.371014668
7111.664024	0.383743427
7111.762758	0.396005146
7111.861495	0.409699956
7111.960236	0.420442707
7112.05898	0.431799109
7112.157727	0.442836742
7112.254502	0.454808736
7112.353256	0.466825389
7112.452013	0.476509218
7112.550773	0.486048439
7112.649537	0.496494958
7112.748303	0.505405556
7112.847073	0.515566545
7112.945847	0.52485948
7113.044623	0.533460142
7113.143403	0.54175585
7113.242187	0.550241851
7113.340973	0.557989632
7113.439763	0.567267625
7113.538556	0.575116881
7113.637352	0.581909153
7113.736152	0.588137882
7113.834955	0.596727001
7113.933761	0.603066186
7114.032571	0.609789553
7114.131384	0.615796952
7114.2302	0.622026485
7114.329019	0.62887894
7114.427842	0.634140368
7114.526668	0.640213748
7114.625497	0.645588343
7114.72433	0.651971494
7114.823165	0.65709152
7114.922004	0.662908935
7115.020847	0.668507318
7115.119693	0.673002675
7115.218542	0.678656945
7115.317394	0.683315013
7115.416249	0.687255015
7115.515108	0.693168566
7115.61397	0.696834374
7115.712836	0.702212569
7115.809727	0.706616486
7115.908599	0.710334631
7116.007474	0.715042391
7116.106353	0.718767637
7116.205234	0.722757863
7116.30412	0.727547322
7116.403008	0.732140092
7116.5019	0.736087274
7116.600795	0.739096735
7116.699693	0.744562325
7116.798594	0.748743345
7116.897499	0.753653998
7116.996407	0.757856803
7117.095319	0.76090098
7117.194233	0.765923902
7117.293151	0.770757183
7117.392073	0.774858947
7117.490997	0.780008743
7117.589925	0.78510133
7117.688856	0.788007108
7117.787791	0.794215492
7117.886729	0.799010286
7117.98567	0.803528851
7118.084614	0.809446922
7118.183562	0.813796055
7118.282513	0.819181817
7118.381467	0.825048861
7118.480424	0.8300201
7118.579385	0.835891596
7118.678349	0.843029261
7118.777317	0.849316978
7118.876287	0.85513822
7118.975261	0.862070967
7119.074238	0.869125438
7119.173219	0.874806904
7119.272203	0.882337228
7119.37119	0.889715497
7119.468201	0.896637295
7119.567194	0.903913622
7119.666191	0.910705925
7119.765192	0.918501512
7119.864195	0.925600367
7119.963202	0.933320924
7120.062212	0.942219201
7120.161226	0.948240933
7120.260242	0.955269845
7120.359262	0.961197114
7120.458286	0.968528113
7120.557312	0.975625599
7120.656342	0.982989921
7120.755376	0.987946104
7120.854412	0.995260355
7120.953452	1.001370492
7121.052495	1.005229163
7121.151541	1.011211781
7121.250591	1.014995948
7121.349644	1.021410776
7121.4487	1.024570866
7121.54776	1.027332058
7121.646823	1.029146613
7121.745889	1.033064573
7121.844959	1.033491155
7121.944032	1.036886557
7122.043108	1.036712125
7122.142187	1.037040772
7122.24127	1.038637099
7122.340356	1.037944218
7122.439445	1.036799
7122.538538	1.035482545
7122.637634	1.032923939
7122.736733	1.028823614
7122.835835	1.025696176
7122.934941	1.021711636
7123.032068	1.020529955
7123.13118	1.013669704
7123.230296	1.009118346
7123.329415	1.001927978
7123.428537	0.994848294
7123.527663	0.989067553
7123.626791	0.982833873
7123.725924	0.975335092
7123.825059	0.970224302
7123.924198	0.965505102
7124.02334	0.9565718
7124.5191	0.926287366
7125.014942	0.897650793
7125.510867	0.87267999
7126.006874	0.851604784
7126.502965	0.837324275
7126.502965	0.837324275
7126.997153	0.823435813
7126.997153	0.823435813
7127.493408	0.818404402
7127.493408	0.818404402
7127.989746	0.817330029
7128.486166	0.818582162
7128.982669	0.822430022
7129.479255	0.832268386
7129.975924	0.841841783
7130.470689	0.85378935
7130.967523	0.862332789
7131.464439	0.870073701
7131.961439	0.876186833
7132.458522	0.879102274
7132.955687	0.880557368
7133.452935	0.877004134
7133.948277	0.872661842
7134.445691	0.867926883
7134.943188	0.864161496
7135.440767	0.862275473
7135.93843	0.862026814
7136.436176	0.866058545
7136.934005	0.867743056
7137.431917	0.878517108
7137.927919	0.887716003
7138.425997	0.899904578
7138.924158	0.91486251
7139.422402	0.923912007
7139.920729	0.936431074
7140.419139	0.945835651
7140.917632	0.954151275
7141.414214	0.95911573
7141.912874	0.963379434
7142.411617	0.969056154
7142.910443	0.968579987
7143.409352	0.973456665
7143.908345	0.975421309
7144.409417	0.976668325
7144.908577	0.977607156
7145.407819	0.975551748
7145.907146	0.974290335
7146.406555	0.971166798
7146.906049	0.966842225
7147.405625	0.963688238
7147.905285	0.959392175
7148.405029	0.956812367
7148.904856	0.954923395
7149.404766	0.954809284
7149.90476	0.954697671
7150.404838	0.952042443
7150.904999	0.952098041
7151.405244	0.949346707
7151.905572	0.951015959
7152.405984	0.94758347
7152.90648	0.945130656
7153.407059	0.943154557
7153.909725	0.939010497
7154.410472	0.935292719
7154.911303	0.933092505
7155.412217	0.928963346
7155.913216	0.924248769
7156.414298	0.923550733
7156.915464	0.920703327
7157.416713	0.917755825
7157.918047	0.91558548
7158.419464	0.914841015
7158.920966	0.910764547
7159.422551	0.90826531
7159.92422	0.908208037
7160.425973	0.904429016
7160.92781	0.900713654
7161.429731	0.898578969
7161.931736	0.893897278
7162.433825	0.888926421
7162.938007	0.884477921
7163.440265	0.875842906
7163.942606	0.869627563
7164.445032	0.863201508
7164.947542	0.855679669
7165.450136	0.846774053
7165.952814	0.838270198
7166.455576	0.83041731
7166.958423	0.822378403
7167.461353	0.814505337
7167.964368	0.806125336
7168.467468	0.799733938
7168.970651	0.793881735
7169.473919	0.786223329
7169.977271	0.781194505
7170.480707	0.777252296
7170.984228	0.775030161
7171.487833	0.773343054
7171.991523	0.773088984
